State,sa4,remoteness,road_type
NSW,Richmond - Tweed,Inner Regional Australia,National or State Highway
QLD,Logan - Beaudesert,Inner Regional Australia,National or State Highway
NSW,Richmond - Tweed,Inner Regional Australia,Sub-arterial Road
QLD,Wide Bay,Inner Regional Australia,National or State Highway
VIC,Melbourne - Inner,Major Cities of Australia,Arterial Road
QLD,Brisbane - South,Major Cities of Australia,Sub-arterial Road
NSW,Riverina,Outer Regional Australia,National or State Highway
QLD,Mackay - Isaac - Whitsunday,Outer Regional Australia,Local Road
NSW,Sydney - South West,Major Cities of Australia,National or State Highway
QLD,Central Queensland,Remote Australia,Collector Road
QLD,Wide Bay,Inner Regional Australia,Sub-arterial Road
NSW,Sydney - Baulkham Hills and Hawkesbury,Major Cities of Australia,Collector Road
SA,Adelaide - North,Major Cities of Australia,Local Road
NSW,Hunter Valley exc Newcastle,Inner Regional Australia,Sub-arterial Road
VIC,Melbourne - North West,Inner Regional Australia,Sub-arterial Road
VIC,Warrnambool and South West,Inner Regional Australia,Arterial Road
VIC,Melbourne - South East,Major Cities of Australia,Collector Road
VIC,Latrobe - Gippsland,Outer Regional Australia,Arterial Road
NSW,Sydney - Baulkham Hills and Hawkesbury,Major Cities of Australia,Arterial Road
NSW,Central Coast,Major Cities of Australia,Local Road
NSW,Hunter Valley exc Newcastle,Inner Regional Australia,Local Road
VIC,Melbourne - North East,Major Cities of Australia,Arterial Road
VIC,Melbourne - North West,Inner Regional Australia,Arterial Road
QLD,Queensland - Outback,Very Remote Australia,Sub-arterial Road
VIC,Melbourne - North East,Major Cities of Australia,Sub-arterial Road
NSW,Mid North Coast,Inner Regional Australia,Arterial Road
QLD,Central Queensland,Inner Regional Australia,Pedestrian Thoroughfare
QLD,Ipswich,Inner Regional Australia,Sub-arterial Road
NSW,Hunter Valley exc Newcastle,Inner Regional Australia,Arterial Road
VIC,Warrnambool and South West,Outer Regional Australia,National or State Highway
QLD,Wide Bay,Inner Regional Australia,Collector Road
QLD,Darling Downs - Maranoa,Outer Regional Australia,Sub-arterial Road
SA,Adelaide - West,Major Cities of Australia,Arterial Road
QLD,Brisbane - South,Major Cities of Australia,Local Road
QLD,Gold Coast,Major Cities of Australia,Collector Road
ACT,Australian Capital Territory,Major Cities of Australia,Arterial Road
VIC,Mornington Peninsula,Major Cities of Australia,Sub-arterial Road
NSW,Capital Region,Major Cities of Australia,Local Road
NSW,Capital Region,Outer Regional Australia,National or State Highway
SA,Barossa - Yorke - Mid North,Inner Regional Australia,Local Road
QLD,Toowoomba,Inner Regional Australia,Local Road
QLD,Brisbane Inner City,Major Cities of Australia,Sub-arterial Road
NSW,Sydney - Blacktown,Major Cities of Australia,Arterial Road
QLD,Darling Downs - Maranoa,Inner Regional Australia,National or State Highway
NSW,Central West,Inner Regional Australia,Local Road
QLD,Moreton Bay - South,Major Cities of Australia,Local Road
NSW,Sydney - North Sydney and Hornsby,Major Cities of Australia,Arterial Road
VIC,Bendigo,Inner Regional Australia,National or State Highway
VIC,Melbourne - North East,Inner Regional Australia,Arterial Road
QLD,Central Queensland,Inner Regional Australia,National or State Highway
NSW,Illawarra,Inner Regional Australia,Arterial Road
SA,South Australia - South East,Remote Australia,National or State Highway
NSW,Richmond - Tweed,Inner Regional Australia,Arterial Road
NSW,Mid North Coast,Outer Regional Australia,Sub-arterial Road
QLD,Ipswich,Major Cities of Australia,National or State Highway
VIC,North West,Inner Regional Australia,National or State Highway
NSW,Sydney - Baulkham Hills and Hawkesbury,Inner Regional Australia,Arterial Road
SA,Barossa - Yorke - Mid North,Inner Regional Australia,Arterial Road
SA,Adelaide - North,Major Cities of Australia,Collector Road
QLD,Central Queensland,Outer Regional Australia,National or State Highway
NSW,Riverina,Inner Regional Australia,Sub-arterial Road
NSW,Central West,Inner Regional Australia,National or State Highway
NSW,Sydney - Outer South West,Major Cities of Australia,National or State Highway
VIC,Warrnambool and South West,Inner Regional Australia,National or State Highway
QLD,Cairns,Outer Regional Australia,Sub-arterial Road
QLD,Sunshine Coast,Major Cities of Australia,Local Road
NSW,Far West and Orana,Outer Regional Australia,Local Road
NSW,Hunter Valley exc Newcastle,Outer Regional Australia,Arterial Road
QLD,Sunshine Coast,Major Cities of Australia,Sub-arterial Road
VIC,Hume,Inner Regional Australia,Local Road
QLD,Ipswich,Major Cities of Australia,Collector Road
VIC,Latrobe - Gippsland,Inner Regional Australia,Local Road
QLD,Mackay - Isaac - Whitsunday,Remote Australia,National or State Highway
QLD,Sunshine Coast,Major Cities of Australia,National or State Highway
QLD,Darling Downs - Maranoa,Remote Australia,National or State Highway
QLD,Moreton Bay - North,Major Cities of Australia,Sub-arterial Road
QLD,Ipswich,Inner Regional Australia,Local Road
QLD,Townsville,Remote Australia,Access road
QLD,Logan - Beaudesert,Inner Regional Australia,Sub-arterial Road
QLD,Mackay - Isaac - Whitsunday,Inner Regional Australia,Collector Road
SA,Adelaide - North,Major Cities of Australia,National or State Highway
NSW,Far West and Orana,Very Remote Australia,National or State Highway
QLD,Wide Bay,Outer Regional Australia,Local Road
VIC,North West,Outer Regional Australia,National or State Highway
NSW,Sydney - Outer South West,Major Cities of Australia,Collector Road
SA,Adelaide - Central and Hills,Inner Regional Australia,Sub-arterial Road
SA,Adelaide - North,Major Cities of Australia,Sub-arterial Road
QLD,Moreton Bay - North,Major Cities of Australia,Local Road
VIC,Warrnambool and South West,Outer Regional Australia,Local Road
NSW,Sydney - Outer South West,Inner Regional Australia,Arterial Road
VIC,Melbourne - South East,Major Cities of Australia,Arterial Road
QLD,Central Queensland,Outer Regional Australia,Collector Road
SA,Barossa - Yorke - Mid North,Outer Regional Australia,Arterial Road
NSW,Sydney - City and Inner South,Major Cities of Australia,National or State Highway
VIC,Hume,Inner Regional Australia,National or State Highway
SA,Adelaide - West,Major Cities of Australia,Local Road
NSW,Murray,Inner Regional Australia,National or State Highway
QLD,Gold Coast,Major Cities of Australia,Sub-arterial Road
VIC,Melbourne - Inner East,Major Cities of Australia,Arterial Road
QLD,Brisbane - East,Major Cities of Australia,Sub-arterial Road
ACT,Australian Capital Territory,Major Cities of Australia,Collector Road
SA,Adelaide - North,Inner Regional Australia,Collector Road
VIC,Latrobe - Gippsland,Inner Regional Australia,National or State Highway
QLD,Townsville,Outer Regional Australia,Local Road
VIC,Melbourne - Inner East,Major Cities of Australia,Local Road
VIC,Melbourne - Outer East,Inner Regional Australia,Sub-arterial Road
VIC,Warrnambool and South West,Inner Regional Australia,Access road
NSW,Capital Region,Outer Regional Australia,Arterial Road
VIC,Geelong,Inner Regional Australia,Local Road
SA,Adelaide - Central and Hills,Inner Regional Australia,Arterial Road
NSW,Hunter Valley exc Newcastle,Major Cities of Australia,Local Road
NSW,Murray,Outer Regional Australia,Sub-arterial Road
SA,Adelaide - South,Major Cities of Australia,Collector Road
NSW,Coffs Harbour - Grafton,Inner Regional Australia,Sub-arterial Road
SA,Adelaide - Central and Hills,Major Cities of Australia,Sub-arterial Road
NSW,Sydney - Outer West and Blue Mountains,Major Cities of Australia,Arterial Road
QLD,Brisbane - South,Major Cities of Australia,National or State Highway
NSW,Richmond - Tweed,Inner Regional Australia,Local Road
VIC,Shepparton,Inner Regional Australia,Sub-arterial Road
VIC,Melbourne - North West,Major Cities of Australia,Sub-arterial Road
NSW,Riverina,Outer Regional Australia,Local Road
QLD,Logan - Beaudesert,Major Cities of Australia,Local Road
TAS,South East,Outer Regional Australia,Sub-arterial Road
QLD,Sunshine Coast,Major Cities of Australia,Access road
VIC,Melbourne - Inner,Major Cities of Australia,Local Road
VIC,Hume,Inner Regional Australia,Sub-arterial Road
VIC,Ballarat,Inner Regional Australia,Sub-arterial Road
NSW,Southern Highlands and Shoalhaven,Inner Regional Australia,Local Road
VIC,Melbourne - South East,Inner Regional Australia,Access road
QLD,Central Queensland,Inner Regional Australia,Local Road
VIC,Melbourne - Outer East,Major Cities of Australia,Local Road
NSW,Murray,Inner Regional Australia,Arterial Road
NSW,Richmond - Tweed,Major Cities of Australia,Local Road
NSW,New England and North West,Remote Australia,Sub-arterial Road
TAS,South East,Outer Regional Australia,National or State Highway
VIC,Mornington Peninsula,Major Cities of Australia,Collector Road
NSW,Sydney - South West,Major Cities of Australia,Local Road
VIC,Melbourne - Outer East,Inner Regional Australia,Arterial Road
VIC,Melbourne - West,Major Cities of Australia,National or State Highway
VIC,Mornington Peninsula,Major Cities of Australia,Local Road
QLD,Townsville,Outer Regional Australia,National or State Highway
VIC,Melbourne - Outer East,Inner Regional Australia,Local Road
NSW,Sydney - Blacktown,Major Cities of Australia,Local Road
NSW,Sydney - Parramatta,Major Cities of Australia,Collector Road
VIC,Melbourne - West,Major Cities of Australia,Arterial Road
VIC,Melbourne - Outer East,Inner Regional Australia,National or State Highway
NSW,Sydney - Northern Beaches,Major Cities of Australia,Arterial Road
VIC,Shepparton,Inner Regional Australia,Arterial Road
VIC,Melbourne - Outer East,Major Cities of Australia,Sub-arterial Road
VIC,Ballarat,Inner Regional Australia,Arterial Road
QLD,Ipswich,Major Cities of Australia,Sub-arterial Road
TAS,Hobart,Inner Regional Australia,Arterial Road
NSW,Sydney - Inner South West,Major Cities of Australia,Arterial Road
NSW,Hunter Valley exc Newcastle,Major Cities of Australia,Arterial Road
VIC,Melbourne - South East,Major Cities of Australia,Local Road
SA,South Australia - Outback,Remote Australia,National or State Highway
VIC,Melbourne - North East,Major Cities of Australia,Collector Road
NSW,Sydney - Outer West and Blue Mountains,Major Cities of Australia,Local Road
SA,Adelaide - West,Major Cities of Australia,Collector Road
TAS,Launceston and North East,Very Remote Australia,Arterial Road
QLD,Ipswich,Inner Regional Australia,Collector Road
TAS,West and North West,Outer Regional Australia,Arterial Road
VIC,Mornington Peninsula,Major Cities of Australia,Pedestrian Thoroughfare
NSW,New England and North West,Outer Regional Australia,Access road
NSW,Far West and Orana,Inner Regional Australia,Sub-arterial Road
VIC,Melbourne - West,Major Cities of Australia,Local Road
QLD,Gold Coast,Major Cities of Australia,Local Road
VIC,Melbourne - North East,Major Cities of Australia,Local Road
QLD,Ipswich,Major Cities of Australia,Local Road
VIC,Geelong,Major Cities of Australia,Sub-arterial Road
SA,Adelaide - Central and Hills,Major Cities of Australia,Collector Road
VIC,Melbourne - South East,Major Cities of Australia,National or State Highway
QLD,Mackay - Isaac - Whitsunday,Outer Regional Australia,Sub-arterial Road
VIC,Hume,Inner Regional Australia,Collector Road
SA,Adelaide - South,Inner Regional Australia,Collector Road
VIC,Melbourne - Inner South,Major Cities of Australia,Sub-arterial Road
SA,South Australia - Outback,Very Remote Australia,National or State Highway
TAS,Launceston and North East,Outer Regional Australia,Collector Road
VIC,Melbourne - Inner,Major Cities of Australia,Collector Road
VIC,Mornington Peninsula,Major Cities of Australia,Arterial Road
QLD,Ipswich,Inner Regional Australia,National or State Highway
QLD,Central Queensland,Outer Regional Australia,Sub-arterial Road
TAS,West and North West,Outer Regional Australia,National or State Highway
VIC,Shepparton,Inner Regional Australia,National or State Highway
QLD,Logan - Beaudesert,Major Cities of Australia,Collector Road
NT,Northern Territory - Outback,Very Remote Australia,National or State Highway
NSW,Sydney - Parramatta,Major Cities of Australia,National or State Highway
NSW,Central West,Outer Regional Australia,National or State Highway
NSW,Central West,Inner Regional Australia,Sub-arterial Road
VIC,Geelong,Inner Regional Australia,Sub-arterial Road
NT,Darwin,Outer Regional Australia,Sub-arterial Road
NSW,New England and North West,Outer Regional Australia,Local Road
TAS,Launceston and North East,Outer Regional Australia,Access road
VIC,North West,Outer Regional Australia,Collector Road
VIC,North West,Outer Regional Australia,Arterial Road
NSW,Newcastle and Lake Macquarie,Major Cities of Australia,Local Road
NSW,Capital Region,Outer Regional Australia,Sub-arterial Road
TAS,Hobart,Inner Regional Australia,Sub-arterial Road
NSW,Southern Highlands and Shoalhaven,Inner Regional Australia,Sub-arterial Road
VIC,Bendigo,Inner Regional Australia,Sub-arterial Road
VIC,Warrnambool and South West,Inner Regional Australia,Local Road
NSW,Murray,Inner Regional Australia,Local Road
NSW,Far West and Orana,Remote Australia,National or State Highway
NSW,Central West,Outer Regional Australia,Sub-arterial Road
NSW,Coffs Harbour - Grafton,Inner Regional Australia,Arterial Road
QLD,Brisbane - North,Major Cities of Australia,Local Road
SA,South Australia - South East,Inner Regional Australia,Collector Road
NSW,Riverina,Outer Regional Australia,Arterial Road
VIC,Warrnambool and South West,Outer Regional Australia,Arterial Road
QLD,Sunshine Coast,Major Cities of Australia,Collector Road
VIC,Geelong,Inner Regional Australia,National or State Highway
VIC,Melbourne - West,Major Cities of Australia,Sub-arterial Road
NSW,Central Coast,Major Cities of Australia,National or State Highway
QLD,Darling Downs - Maranoa,Outer Regional Australia,National or State Highway
VIC,Hume,Inner Regional Australia,Arterial Road
VIC,Warrnambool and South West,Inner Regional Australia,Sub-arterial Road
VIC,Shepparton,Inner Regional Australia,Local Road
QLD,Moreton Bay - North,Major Cities of Australia,Collector Road
QLD,Darling Downs - Maranoa,Outer Regional Australia,Collector Road
VIC,Melbourne - North West,Major Cities of Australia,National or State Highway
SA,Adelaide - South,Major Cities of Australia,National or State Highway
NSW,Sydney - Inner West,Major Cities of Australia,Collector Road
QLD,Brisbane Inner City,Major Cities of Australia,Collector Road
QLD,Brisbane - South,Major Cities of Australia,Collector Road
NSW,Far West and Orana,Outer Regional Australia,Arterial Road
SA,South Australia - Outback,Outer Regional Australia,Local Road
VIC,Melbourne - Outer East,Major Cities of Australia,Collector Road
VIC,Melbourne - Inner,Major Cities of Australia,Sub-arterial Road
NSW,Southern Highlands and Shoalhaven,Inner Regional Australia,National or State Highway
QLD,Sunshine Coast,Inner Regional Australia,Sub-arterial Road
QLD,Queensland - Outback,Remote Australia,Collector Road
QLD,Queensland - Outback,Remote Australia,Local Road
QLD,Brisbane Inner City,Major Cities of Australia,Pedestrian Thoroughfare
VIC,Melbourne - Inner South,Major Cities of Australia,Local Road
VIC,Melbourne - Outer East,Major Cities of Australia,Arterial Road
NSW,Newcastle and Lake Macquarie,Major Cities of Australia,Collector Road
SA,South Australia - Outback,Remote Australia,Sub-arterial Road
NSW,Sydney - Blacktown,Major Cities of Australia,Access road
NSW,Sydney - Blacktown,Major Cities of Australia,Collector Road
NSW,Far West and Orana,Inner Regional Australia,National or State Highway
NSW,Newcastle and Lake Macquarie,Major Cities of Australia,National or State Highway
QLD,Gold Coast,Inner Regional Australia,Sub-arterial Road
QLD,Brisbane - North,Major Cities of Australia,National or State Highway
NSW,Sydney - North Sydney and Hornsby,Inner Regional Australia,National or State Highway
NSW,Coffs Harbour - Grafton,Inner Regional Australia,National or State Highway
SA,Adelaide - Central and Hills,Inner Regional Australia,Local Road
VIC,Hume,Outer Regional Australia,Arterial Road
QLD,Townsville,Very Remote Australia,National or State Highway
NSW,Sydney - Baulkham Hills and Hawkesbury,Major Cities of Australia,Local Road
NSW,Sydney - South West,Major Cities of Australia,Collector Road
VIC,Melbourne - Inner South,Major Cities of Australia,National or State Highway
QLD,Darling Downs - Maranoa,Inner Regional Australia,Sub-arterial Road
NSW,Sydney - Parramatta,Major Cities of Australia,Arterial Road
VIC,Ballarat,Inner Regional Australia,Local Road
NSW,Sydney - Sutherland,Inner Regional Australia,Arterial Road
VIC,Melbourne - North West,Major Cities of Australia,Arterial Road
QLD,Sunshine Coast,Inner Regional Australia,Local Road
VIC,North West,Remote Australia,National or State Highway
VIC,Bendigo,Inner Regional Australia,Local Road
VIC,North West,Outer Regional Australia,Sub-arterial Road
NSW,Sydney - North Sydney and Hornsby,Major Cities of Australia,National or State Highway
VIC,Ballarat,Inner Regional Australia,National or State Highway
SA,Adelaide - South,Major Cities of Australia,Arterial Road
NSW,Sydney - Inner South West,Major Cities of Australia,National or State Highway
NSW,Newcastle and Lake Macquarie,Inner Regional Australia,National or State Highway
VIC,Melbourne - South East,Major Cities of Australia,Sub-arterial Road
QLD,Wide Bay,Outer Regional Australia,Sub-arterial Road
QLD,Brisbane Inner City,Major Cities of Australia,Local Road
SA,South Australia - South East,Inner Regional Australia,Sub-arterial Road
SA,South Australia - South East,Inner Regional Australia,Local Road
NSW,Richmond - Tweed,Major Cities of Australia,National or State Highway
NSW,Sydney - Outer South West,Major Cities of Australia,Arterial Road
QLD,Brisbane - North,Major Cities of Australia,Sub-arterial Road
QLD,Logan - Beaudesert,Inner Regional Australia,Collector Road
NSW,Sydney - Eastern Suburbs,Major Cities of Australia,Local Road
NSW,Sydney - Inner West,Major Cities of Australia,Arterial Road
NSW,Sydney - Ryde,Major Cities of Australia,Local Road
SA,South Australia - South East,Outer Regional Australia,Arterial Road
NSW,Capital Region,Inner Regional Australia,Sub-arterial Road
QLD,Brisbane - North,Major Cities of Australia,Collector Road
NSW,Far West and Orana,Outer Regional Australia,Sub-arterial Road
VIC,Hume,Outer Regional Australia,Local Road
ACT,Australian Capital Territory,Inner Regional Australia,Collector Road
NSW,Sydney - Eastern Suburbs,Major Cities of Australia,Arterial Road
TAS,Launceston and North East,Outer Regional Australia,Arterial Road
VIC,North West,Outer Regional Australia,Local Road
NSW,Central Coast,Inner Regional Australia,Arterial Road
NSW,Sydney - Baulkham Hills and Hawkesbury,Major Cities of Australia,Busway
SA,South Australia - South East,Outer Regional Australia,Sub-arterial Road
QLD,Brisbane - East,Major Cities of Australia,Local Road
NSW,Sydney - Ryde,Major Cities of Australia,Arterial Road
VIC,Latrobe - Gippsland,Inner Regional Australia,Sub-arterial Road
QLD,Queensland - Outback,Very Remote Australia,National or State Highway
VIC,Latrobe - Gippsland,Inner Regional Australia,Arterial Road
NSW,Murray,Remote Australia,Sub-arterial Road
VIC,Melbourne - West,Inner Regional Australia,National or State Highway
QLD,Central Queensland,Inner Regional Australia,Access road
VIC,Shepparton,Outer Regional Australia,Sub-arterial Road
QLD,Toowoomba,Inner Regional Australia,Sub-arterial Road
VIC,Melbourne - Inner South,Major Cities of Australia,Arterial Road
QLD,Moreton Bay - North,Inner Regional Australia,Sub-arterial Road
NSW,Mid North Coast,Inner Regional Australia,Local Road
SA,Adelaide - North,Inner Regional Australia,Sub-arterial Road
QLD,Brisbane Inner City,Major Cities of Australia,National or State Highway
SA,South Australia - South East,Inner Regional Australia,National or State Highway
NSW,Hunter Valley exc Newcastle,Major Cities of Australia,National or State Highway
NSW,Illawarra,Major Cities of Australia,Arterial Road
NSW,Richmond - Tweed,Major Cities of Australia,Arterial Road
QLD,Mackay - Isaac - Whitsunday,Inner Regional Australia,National or State Highway
SA,Adelaide - Central and Hills,Major Cities of Australia,Local Road
QLD,Logan - Beaudesert,Major Cities of Australia,National or State Highway
QLD,Cairns,Remote Australia,National or State Highway
SA,Barossa - Yorke - Mid North,Outer Regional Australia,Local Road
VIC,Melbourne - North West,Major Cities of Australia,Local Road
QLD,Townsville,Outer Regional Australia,Collector Road
QLD,Brisbane - West,Major Cities of Australia,Collector Road
VIC,Latrobe - Gippsland,Outer Regional Australia,Local Road
QLD,Moreton Bay - South,Inner Regional Australia,Local Road
SA,Adelaide - West,Major Cities of Australia,Sub-arterial Road
VIC,Melbourne - South East,Inner Regional Australia,Arterial Road
NSW,New England and North West,Inner Regional Australia,National or State Highway
NSW,Riverina,Inner Regional Australia,National or State Highway
VIC,Melbourne - North West,Inner Regional Australia,Collector Road
QLD,Mackay - Isaac - Whitsunday,Outer Regional Australia,Collector Road
NSW,Sydney - Baulkham Hills and Hawkesbury,Outer Regional Australia,Arterial Road
NSW,Illawarra,Inner Regional Australia,Sub-arterial Road
NSW,Coffs Harbour - Grafton,Inner Regional Australia,Local Road
QLD,Brisbane - East,Outer Regional Australia,Collector Road
NSW,Sydney - South West,Major Cities of Australia,Sub-arterial Road
NSW,Central West,Inner Regional Australia,Arterial Road
NSW,Murray,Remote Australia,National or State Highway
VIC,Melbourne - Inner East,Major Cities of Australia,Sub-arterial Road
TAS,Hobart,Inner Regional Australia,National or State Highway
SA,South Australia - South East,Outer Regional Australia,Collector Road
VIC,Melbourne - Inner,Major Cities of Australia,National or State Highway
VIC,Melbourne - Outer East,Major Cities of Australia,Pedestrian Thoroughfare
NSW,Murray,Outer Regional Australia,Arterial Road
NSW,Sydney - Outer South West,Inner Regional Australia,Sub-arterial Road
QLD,Townsville,Remote Australia,National or State Highway
QLD,Gold Coast,Major Cities of Australia,Pedestrian Thoroughfare
NSW,Sydney - City and Inner South,Major Cities of Australia,Arterial Road
NSW,Southern Highlands and Shoalhaven,Inner Regional Australia,Collector Road
ACT,Australian Capital Territory,Major Cities of Australia,National or State Highway
TAS,West and North West,Remote Australia,National or State Highway
VIC,Hume,Outer Regional Australia,National or State Highway
NSW,Southern Highlands and Shoalhaven,Inner Regional Australia,Arterial Road
SA,Barossa - Yorke - Mid North,Outer Regional Australia,Collector Road
VIC,Geelong,Major Cities of Australia,Local Road
NSW,Hunter Valley exc Newcastle,Major Cities of Australia,Collector Road
QLD,Moreton Bay - North,Major Cities of Australia,National or State Highway
QLD,Gold Coast,Major Cities of Australia,National or State Highway
SA,Adelaide - Central and Hills,Major Cities of Australia,Arterial Road
NSW,Murray,Remote Australia,Arterial Road
QLD,Central Queensland,Outer Regional Australia,Local Road
SA,South Australia - Outback,Outer Regional Australia,National or State Highway
VIC,Mornington Peninsula,Inner Regional Australia,Arterial Road
QLD,Townsville,Remote Australia,Local Road
NSW,Riverina,Inner Regional Australia,Local Road
SA,Adelaide - North,Major Cities of Australia,Arterial Road
NSW,Sydney - Sutherland,Major Cities of Australia,National or State Highway
NT,Darwin,Outer Regional Australia,National or State Highway
TAS,West and North West,Remote Australia,Local Road
NSW,Sydney - Inner South West,Major Cities of Australia,Local Road
NSW,Capital Region,Inner Regional Australia,Local Road
NSW,Riverina,Outer Regional Australia,Sub-arterial Road
QLD,Brisbane - West,Major Cities of Australia,Sub-arterial Road
QLD,Queensland - Outback,Very Remote Australia,Collector Road
NSW,Central West,Outer Regional Australia,Local Road
NSW,Illawarra,Inner Regional Australia,National or State Highway
NSW,Sydney - Sutherland,Major Cities of Australia,Local Road
QLD,Townsville,Outer Regional Australia,Sub-arterial Road
NSW,Far West and Orana,Very Remote Australia,Arterial Road
NSW,Sydney - Northern Beaches,Major Cities of Australia,Collector Road
VIC,Geelong,Inner Regional Australia,Arterial Road
NT,Darwin,Outer Regional Australia,Arterial Road
QLD,Moreton Bay - South,Inner Regional Australia,Sub-arterial Road
NSW,Sydney - City and Inner South,Major Cities of Australia,Collector Road
TAS,West and North West,Outer Regional Australia,Access road
NSW,Sydney - Ryde,Major Cities of Australia,Collector Road
NSW,Central Coast,Inner Regional Australia,Collector Road
VIC,Geelong,Major Cities of Australia,Collector Road
NSW,Sydney - Northern Beaches,Major Cities of Australia,Local Road
NSW,Sydney - Eastern Suburbs,Major Cities of Australia,Collector Road
SA,Adelaide - South,Major Cities of Australia,Local Road
NT,Northern Territory - Outback,Remote Australia,Sub-arterial Road
NSW,Mid North Coast,Outer Regional Australia,Arterial Road
QLD,Moreton Bay - North,Outer Regional Australia,Local Road
NT,Northern Territory - Outback,Very Remote Australia,Arterial Road
VIC,Melbourne - Inner East,Major Cities of Australia,Pedestrian Thoroughfare
NSW,Central West,Remote Australia,Arterial Road
VIC,Latrobe - Gippsland,Inner Regional Australia,Collector Road
VIC,Bendigo,Inner Regional Australia,Access road
NSW,Central Coast,Major Cities of Australia,Collector Road
QLD,Mackay - Isaac - Whitsunday,Remote Australia,Sub-arterial Road
NSW,Far West and Orana,Remote Australia,Arterial Road
NSW,Sydney - Outer South West,Major Cities of Australia,Local Road
NSW,Mid North Coast,Inner Regional Australia,Access road
TAS,West and North West,Outer Regional Australia,Sub-arterial Road
QLD,Queensland - Outback,Outer Regional Australia,Sub-arterial Road
TAS,West and North West,Outer Regional Australia,Collector Road
QLD,Darling Downs - Maranoa,Inner Regional Australia,Collector Road
SA,South Australia - South East,Remote Australia,Collector Road
VIC,Melbourne - West,Major Cities of Australia,Collector Road
QLD,Sunshine Coast,Inner Regional Australia,National or State Highway
QLD,Darling Downs - Maranoa,Remote Australia,Local Road
QLD,Central Queensland,Inner Regional Australia,Sub-arterial Road
QLD,Wide Bay,Inner Regional Australia,Access road
VIC,Latrobe - Gippsland,Outer Regional Australia,Access road
SA,Adelaide - South,Major Cities of Australia,Sub-arterial Road
NSW,Sydney - Outer West and Blue Mountains,Inner Regional Australia,National or State Highway
SA,South Australia - Outback,Very Remote Australia,Collector Road
NSW,Sydney - North Sydney and Hornsby,Major Cities of Australia,Collector Road
QLD,Moreton Bay - South,Major Cities of Australia,Collector Road
NSW,Central West,Inner Regional Australia,Access road
TAS,Launceston and North East,Inner Regional Australia,Arterial Road
NSW,Sydney - Sutherland,Major Cities of Australia,Arterial Road
VIC,Mornington Peninsula,Major Cities of Australia,National or State Highway
